Date,Is Self Serve Campaign,Campaign ID,Campaign Name,Type of Promotion,Campaign Start Date,Campaign End Date,Store ID,Store Name,Currency,Orders,Sales,Customer Discounts from Marketing | (Funded by you),Customer Discounts from Marketing | (Funded by DoorDash),Customer Discounts from Marketing | (Funded by a Third-party),Marketing Fees | (Including any applicable taxes),DoorDash Marketing Credit,Third-party Contribution,Average Order Value,ROAS,New Customers Acquired,Existing Customers Acquired,Total Customers Acquired,New DP Customers Acquired,Existing DP Customers Acquired,Total DP Customers Acquired
2025-07-18,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,685073,McDonald's (1585-A & F),USD,27,669.41,74.98,0.00,0.00,26.73,0.00,0.00,24.79,6.58,1,23,27,0,16,16
2025-07-18,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,2,35.63,13.78,0.00,0.00,1.98,0.00,0.00,17.82,2.26,0,2,2,0,1,1
2025-07-18,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,685073,McDonald's (1585-A & F),USD,4,108.58,15.16,0.00,0.00,0.00,0.00,0.00,27.15,7.16,0,4,4,0,2,2
2025-07-19,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,685073,McDonald's (1585-A & F),USD,6,139.50,22.74,0.00,0.00,0.00,0.00,0.00,23.25,6.13,1,5,6,0,4,4
2025-07-19,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,685073,McDonald's (1585-A & F),USD,23,525.12,62.40,0.00,0.00,22.77,0.00,0.00,22.83,6.17,2,19,21,1,13,14
2025-07-19,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,5,113.82,39.55,0.00,0.00,4.95,0.00,0.00,22.76,2.56,0,4,5,0,3,4
2025-07-19,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,3,62.80,22.17,0.00,0.00,0.00,0.00,0.00,20.93,2.83,1,1,3,1,0,2
2025-07-20,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,4,114.17,39.55,0.00,0.00,3.96,0.00,0.00,28.54,2.62,1,3,4,1,2,3
2025-07-20,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,685073,McDonald's (1585-A & F),USD,22,564.09,59.72,0.00,0.00,21.78,0.00,0.00,25.64,6.92,1,20,22,1,15,16
2025-07-21,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,685073,McDonald's (1585-A & F),USD,1,16.07,3.79,0.00,0.00,0.00,0.00,0.00,16.07,4.24,0,1,1,0,1,1
2025-07-21,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,None,685073,McDonald's (1585-A & F),USD,24,589.87,65.40,0.00,0.00,23.76,0.00,0.00,24.58,6.62,1,19,24,0,12,13
2025-07-21,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,1,24.17,7.39,0.00,0.00,0.00,0.00,0.00,24.17,3.27,0,1,1,0,1,1
2025-07-21,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,5,170.65,44.74,0.00,0.00,4.95,0.00,0.00,34.13,3.43,2,3,5,0,1,1
2025-07-22,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,3,63.37,22.37,0.00,0.00,2.97,0.00,0.00,21.12,2.50,0,3,3,0,3,3
2025-07-22,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,685073,McDonald's (1585-A & F),USD,7,184.19,26.53,0.00,0.00,0.00,0.00,0.00,26.31,6.94,0,6,7,0,4,4
2025-07-22,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,2025-07-23,685073,McDonald's (1585-A & F),USD,23,500.14,59.44,0.00,0.00,22.77,0.00,0.00,21.75,6.08,1,20,23,0,18,20
2025-07-23,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,9,234.87,42.91,0.00,0.00,8.91,0.00,0.00,26.10,4.53,2,7,9,0,4,4
2025-07-23,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,1,22.08,7.39,0.00,0.00,0.00,0.00,0.00,22.08,2.99,1,0,1,0,0,0
2025-07-23,true,3c79c2fd-3483-474a-9c26-8a39c02a628d,Spend $14 get 15% off 07/08/2025,Order discount,2025-07-08,2025-07-23,685073,McDonald's (1585-A & F),USD,16,335.65,42.58,0.00,0.00,15.84,0.00,0.00,20.98,5.75,1,14,15,1,9,10
2025-07-23,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,685073,McDonald's (1585-A & F),USD,3,51.06,11.37,0.00,0.00,0.00,0.00,0.00,17.02,4.49,1,2,3,1,2,3
2025-07-24,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,1,24.05,7.39,0.00,0.00,0.00,0.00,0.00,24.05,3.25,0,1,1,0,0,0
2025-07-24,false,a782399d-7e4f-4f61-a6e3-3d1a7ca2fc78,mcd-freeitem15-072425-073025-nondp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,1,36.26,6.09,0.00,0.00,0.00,0.00,0.00,36.26,5.95,1,0,1,0,0,0
2025-07-24,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,2,41.83,26.78,0.00,0.00,0.00,0.00,0.00,20.92,1.56,0,2,2,0,2,2
2025-07-24,false,1b095ff4-c11d-4e58-a09d-2d79c56ed3d9,mcd-freeitem15-072425-073025-nondp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,1,15.48,4.99,0.00,0.00,0.00,0.00,0.00,15.48,3.10,0,1,1,0,0,0
2025-07-24,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,2,88.36,13.78,0.00,0.00,1.98,0.00,0.00,44.18,5.61,1,1,2,1,1,2
2025-07-24,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,7,180.04,32.56,0.00,0.00,6.93,0.00,0.00,25.72,4.56,0,5,7,0,4,4
2025-07-25,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,2,57.10,15.48,0.00,0.00,1.98,0.00,0.00,28.55,3.27,1,1,2,1,1,2
2025-07-25,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,6,148.80,26.67,0.00,0.00,5.94,0.00,0.00,24.80,4.56,0,5,6,0,4,4
2025-07-25,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,2,64.00,14.78,0.00,0.00,0.00,0.00,0.00,32.00,4.33,1,1,2,0,1,1
2025-07-25,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,2,76.97,26.78,0.00,0.00,0.00,0.00,0.00,38.49,2.87,0,2,2,0,2,2
2025-07-26,false,9a5df6df-5e69-4add-b00b-acdf1b06fcdb,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,1,38.26,11.09,0.00,0.00,0.00,0.00,0.00,38.26,3.45,0,0,1,0,0,1
2025-07-26,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,2,43.33,26.78,0.00,0.00,0.00,0.00,0.00,21.67,1.62,0,2,2,0,2,2
2025-07-26,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,16,488.59,74.99,0.00,0.00,15.84,0.00,0.00,30.54,5.38,0,12,16,0,10,12
2025-07-26,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,3,54.93,25.77,0.00,0.00,2.97,0.00,0.00,18.31,1.91,0,3,3,0,3,3
2025-07-27,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,4,124.42,53.56,0.00,0.00,0.00,0.00,0.00,31.11,2.32,0,4,4,0,4,4
2025-07-27,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,1,28.55,7.39,0.00,0.00,0.00,0.00,0.00,28.55,3.86,0,0,1,0,0,0
2025-07-27,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,9,230.56,40.34,0.00,0.00,8.91,0.00,0.00,25.62,4.68,1,7,9,0,4,4
2025-07-27,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,2,59.62,25.77,0.00,0.00,1.98,0.00,0.00,29.81,2.15,1,1,2,1,1,2
2025-07-28,false,9a5df6df-5e69-4add-b00b-acdf1b06fcdb,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,1,21.06,11.09,0.00,0.00,0.00,0.00,0.00,21.06,1.90,0,1,1,0,1,1
2025-07-28,true,28722299-d0ef-489b-b6fb-7b33f84c374e,"Buy 1, get 1 free promotion 07/07/2025","Buy N, get one",2025-07-08,2025-07-29,685073,McDonald's (1585-A & F),USD,3,57.01,24.07,0.00,0.00,2.97,0.00,0.00,19.00,2.11,1,1,3,0,0,0
2025-07-28,false,1b095ff4-c11d-4e58-a09d-2d79c56ed3d9,mcd-freeitem15-072425-073025-nondp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,1,18.18,4.99,0.00,0.00,0.00,0.00,0.00,18.18,3.64,0,0,1,0,0,0
2025-07-28,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,14,365.34,64.50,0.00,0.00,13.86,0.00,0.00,26.10,4.66,2,11,13,1,7,8
2025-07-28,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,2,56.73,26.78,0.00,0.00,0.00,0.00,0.00,28.37,2.12,0,2,2,0,2,2
2025-07-28,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,2,41.54,14.78,0.00,0.00,0.00,0.00,0.00,20.77,2.81,0,0,2,0,0,2
2025-07-29,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,1,22.17,7.39,0.00,0.00,0.00,0.00,0.00,22.17,3.00,1,0,1,1,0,1
2025-07-29,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,685073,McDonald's (1585-A & F),USD,2,62.24,26.78,0.00,0.00,0.00,0.00,0.00,31.12,2.32,0,2,2,0,2,2
2025-07-29,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,10,251.49,45.40,0.00,0.00,9.90,0.00,0.00,25.15,4.55,1,9,10,0,6,6
2025-07-30,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,2,51.62,14.78,0.00,0.00,0.00,0.00,0.00,25.81,3.49,1,1,2,1,1,2
2025-07-30,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,7,184.32,33.70,0.00,0.00,6.93,0.00,0.00,26.33,4.54,0,6,7,0,3,3
2025-07-31,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,685073,McDonald's (1585-A & F),USD,2,53.02,14.78,0.00,0.00,0.00,0.00,0.00,26.51,3.59,1,1,2,0,1,1
2025-07-31,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,21,604.87,96.99,0.00,0.00,20.79,0.00,0.00,28.80,5.14,0,20,21,0,15,16
2025-08-01,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,15,472.80,69.43,0.00,0.00,14.85,0.00,0.00,31.52,5.61,2,12,15,2,11,13
2025-08-02,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,685073,McDonald's (1585-A & F),USD,2,55.54,14.38,0.00,0.00,0.00,0.00,0.00,27.77,3.86,0,2,2,0,0,0
2025-08-02,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,26,753.32,122.37,0.00,0.00,25.74,0.00,0.00,28.97,5.09,5,18,25,1,15,18
2025-08-03,false,5b640747-30fa-4881-aae7-31086eaaba46,mcd-free10pcnuggs-071125-081425-custom,Custom campaign,2025-07-11,2025-08-15,685073,McDonald's (1585-A & F),USD,1,17.88,7.39,0.00,0.00,0.00,0.00,0.00,17.88,2.42,0,1,1,0,1,1
2025-08-03,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,18,500.49,84.98,0.00,0.00,17.82,0.00,0.00,27.81,4.87,1,12,17,0,9,11
2025-08-04,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,11,274.03,49.93,0.00,0.00,10.89,0.00,0.00,24.91,4.51,2,8,10,0,3,3
2025-08-05,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,685073,McDonald's (1585-A & F),USD,1,25.73,7.19,0.00,0.00,0.00,0.00,0.00,25.73,3.58,0,1,1,0,1,1
2025-08-05,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,16,434.58,76.38,0.00,0.00,15.84,0.00,0.00,27.16,4.71,1,15,16,0,7,7
2025-08-06,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,11,287.50,50.35,0.00,0.00,10.89,0.00,0.00,26.14,4.69,2,8,11,0,5,5
2025-08-07,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,11,259.24,49.67,0.00,0.00,10.89,0.00,0.00,23.57,4.28,0,11,11,0,8,8
2025-08-08,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,19,515.52,86.48,0.00,0.00,18.81,0.00,0.00,27.13,4.90,2,15,19,1,11,13
2025-08-08,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,685073,McDonald's (1585-A & F),USD,5,124.85,35.95,0.00,0.00,0.00,0.00,0.00,24.97,3.47,0,5,5,0,4,4
2025-08-09,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,18,435.30,82.92,0.00,0.00,17.82,0.00,0.00,24.18,4.32,1,15,18,0,10,12
2025-08-09,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,685073,McDonald's (1585-A & F),USD,3,123.03,21.57,0.00,0.00,0.00,0.00,0.00,41.01,5.70,0,3,3,0,3,3
2025-08-09,false,5b640747-30fa-4881-aae7-31086eaaba46,mcd-free10pcnuggs-071125-081425-custom,Custom campaign,2025-07-11,2025-08-15,685073,McDonald's (1585-A & F),USD,1,26.36,7.39,0.00,0.00,0.00,0.00,0.00,26.36,3.57,0,1,1,0,1,1
2025-08-10,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,685073,McDonald's (1585-A & F),USD,1,25.17,7.19,0.00,0.00,0.00,0.00,0.00,25.17,3.50,0,1,1,0,1,1
2025-08-10,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,17,491.72,80.00,0.00,0.00,16.83,0.00,0.00,28.92,5.08,2,14,17,1,9,11
2025-08-11,true,1b644e69-41a3-4172-813d-0097feb51d88,TODC PROMO,Order discount,2025-07-23,2025-08-12,685073,McDonald's (1585-A & F),USD,8,235.49,37.59,0.00,0.00,7.92,0.00,0.00,29.44,5.17,0,7,7,0,3,3
2025-08-11,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,685073,McDonald's (1585-A & F),USD,1,24.17,7.19,0.00,0.00,0.00,0.00,0.00,24.17,3.36,0,1,1,0,1,1
2025-06-04,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,685633,McDonald's (1868-PEMBROKE PINES),USD,1,22.47,6.99,0.00,0.00,0.00,0.00,0.00,22.47,3.21,0,0,1,0,0,0
2025-06-05,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,5,138.90,23.45,0.00,0.00,0.00,0.00,0.00,27.78,5.92,0,5,5,0,2,2
2025-06-05,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,2,38.22,12.18,0.00,0.00,0.00,0.00,0.00,19.11,3.14,0,2,2,0,1,1
2025-06-06,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,12,281.58,56.28,0.00,0.00,0.00,0.00,0.00,23.47,5.00,2,9,12,1,9,10
2025-06-07,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,9,220.84,42.21,0.00,0.00,0.00,0.00,0.00,24.54,5.23,0,8,9,0,7,8
2025-06-07,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,5,118.60,30.55,0.00,0.00,0.00,0.00,0.00,23.72,3.88,0,5,5,0,1,1
2025-06-07,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,685633,McDonald's (1868-PEMBROKE PINES),USD,3,120.27,20.97,0.00,0.00,0.00,0.00,0.00,40.09,5.74,0,3,3,0,0,0
2025-06-08,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,13,297.82,60.97,0.00,0.00,0.00,0.00,0.00,22.91,4.88,0,12,12,0,9,9
2025-06-08,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,3,56.61,17.97,0.00,0.00,0.00,0.00,0.00,18.87,3.15,1,2,3,0,1,1
2025-06-09,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,5,114.08,23.45,0.00,0.00,0.00,0.00,0.00,22.82,4.86,0,5,5,0,4,4
2025-06-09,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,6,131.57,36.94,0.00,0.00,0.00,0.00,0.00,21.93,3.56,0,6,6,0,4,4
2025-06-09,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,685633,McDonald's (1868-PEMBROKE PINES),USD,2,47.62,13.98,0.00,0.00,0.00,0.00,0.00,23.81,3.41,0,2,2,0,0,0
2025-06-10,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,4,100.83,24.56,0.00,0.00,0.00,0.00,0.00,25.21,4.11,0,4,4,0,4,4
2025-06-10,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,6,145.19,28.14,0.00,0.00,0.00,0.00,0.00,24.20,5.16,0,5,6,0,3,4
2025-06-10,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,685633,McDonald's (1868-PEMBROKE PINES),USD,1,25.05,6.99,0.00,0.00,0.00,0.00,0.00,25.05,3.58,0,0,1,0,0,1
2025-06-11,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,4,94.83,18.76,0.00,0.00,0.00,0.00,0.00,23.71,5.05,0,4,4,0,2,2
2025-06-11,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,685633,McDonald's (1868-PEMBROKE PINES),USD,2,51.82,13.98,0.00,0.00,0.00,0.00,0.00,25.91,3.71,1,0,2,1,0,1
2025-06-12,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,685633,McDonald's (1868-PEMBROKE PINES),USD,1,25.87,6.99,0.00,0.00,0.00,0.00,0.00,25.87,3.70,0,1,1,0,0,0
2025-06-12,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,5,130.93,30.35,0.00,0.00,0.00,0.00,0.00,26.19,4.31,1,4,5,0,3,3
2025-06-12,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,7,165.68,32.83,0.00,0.00,0.00,0.00,0.00,23.67,5.05,0,7,7,0,5,5
2025-06-13,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,2,41.18,12.18,0.00,0.00,0.00,0.00,0.00,20.59,3.38,0,2,2,0,2,2
2025-06-13,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,10,229.38,46.90,0.00,0.00,0.00,0.00,0.00,22.94,4.89,0,9,10,0,6,6
2025-06-14,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,4,99.86,24.56,0.00,0.00,0.00,0.00,0.00,24.97,4.07,0,4,4,0,3,3
2025-06-14,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,685633,McDonald's (1868-PEMBROKE PINES),USD,7,142.91,32.83,0.00,0.00,0.00,0.00,0.00,20.42,4.35,0,7,7,0,5,5
